group_size;enemyCount;hasCircle;stratName;friendlyCasts0;friendlyCasts1;friendlyCasts2;friendlyCasts3;friendlyCasts4;friendlyCasts5;enemyCasts0;enemyCasts1;enemyCasts2;enemyCasts3;enemyCasts4;enemyCasts5;ticksPerSecond;friendlyTicksPerTime;enemyTicksPerTime
1;5;1;THREESTACKSENEMY;297;0;1;13;2;87;0;0;0;0;0;0;1.43491;0.76379;0.67112
1;5;1;THREESTACKSFRIENDLY;0;0;0;0;0;0;397;1;2;0;0;0;1.86748;0.7593;1.10818
1;5;1;LOWEST;104;0;27;1;0;0;261;1;6;0;0;0;1.70554;0.74368;0.96186
1;5;1;LOWESTENEMYFIRST;0;2;37;2;0;0;356;0;3;0;0;0;1.79424;0.72299;1.07125
1;5;1;LOWESTENEMY;292;0;1;9;9;89;0;0;0;0;0;0;1.45694;0.76941;0.68753
1;5;1;LOWESTFRIENDLY;0;0;0;0;0;0;397;0;3;0;0;0;1.88001;0.76416;1.11585
1;6;1;FOCUSFRIENDLY;297;0;0;9;2;92;0;0;0;0;0;0;1.4602;0.76779;0.69241
1;6;1;FOCUSENEMY;0;0;0;0;0;0;393;0;0;0;6;1;1.87448;0.76037;1.11411
1;6;1;RANDOM;10;0;0;0;0;0;390;0;0;0;0;0;1.89243;0.7644;1.12803
1;6;1;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;1.88544;0.75119;1.13425
1;6;1;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.85657;0.75873;1.09784
1;6;1;ONESTACK;290;0;0;7;2;101;0;0;0;0;0;0;1.44971;0.77192;0.67779
1;6;1;ONESTACKENEMYFIRST;5;0;3;0;6;39;323;0;3;1;20;0;1.77099;0.72003;1.05096
1;6;1;ONESTACKENEMY;0;0;0;0;0;0;384;0;0;0;14;2;1.9033;0.75403;1.14927
1;6;1;ONESTACKFRIENDLY;286;0;2;11;3;98;0;0;0;0;0;0;1.45119;0.77152;0.67967
1;6;1;TWOSTACKS;11;0;0;0;0;0;389;0;0;0;0;0;1.87794;0.76676;1.11118
1;6;1;TWOSTACKSENEMYFIRST;0;0;0;0;0;0;400;0;0;0;0;0;1.89079;0.76044;1.13035
1;6;1;TWOSTACKSENEMY;293;0;1;15;7;84;0;0;0;0;0;0;1.44582;0.77073;0.67509
1;6;1;TWOSTACKSFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.89334;0.76084;1.1325
1;6;1;THREESTACKS;96;0;27;0;0;0;268;0;9;0;0;0;1.73901;0.74586;0.99315
1;6;1;THREESTACKSENEMYFIRST;0;0;34;0;0;0;364;0;2;0;0;0;1.7822;0.71673;1.06547
1;6;1;THREESTACKSENEMY;298;1;0;7;3;91;0;0;0;0;0;0;1.44871;0.76624;0.68247
1;6;1;THREESTACKSFRIENDLY;0;0;0;0;0;0;396;1;3;0;0;0;1.84815;0.74743;1.10072
1;6;1;LOWEST;123;0;30;2;0;0;231;0;14;0;0;0;1.71256;0.75794;0.95462
1;6;1;LOWESTENEMYFIRST;0;0;33;1;0;0;365;0;1;0;0;0;1.78554;0.72462;1.06092
1;6;1;LOWESTENEMY;298;0;1;12;2;87;0;0;0;0;0;0;1.4372;0.76209;0.67511
1;6;1;LOWESTFRIENDLY;0;0;0;0;0;0;393;0;6;1;0;0;1.89543;0.76761;1.12782
1;7;1;FOCUSFRIENDLY;296;0;1;11;6;86;0;0;0;0;0;0;1.47857;0.76811;0.71046
1;7;1;FOCUSENEMY;0;0;0;0;0;0;396;0;0;0;3;1;1.91657;0.75937;1.1572
1;7;1;RANDOM;13;0;0;0;0;0;387;0;0;0;0;0;1.87448;0.75394;1.12054
1;7;1;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;1.88705;0.7576;1.12945
1;7;1;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.92667;0.76741;1.15926
1;7;1;ONESTACK;298;1;0;7;2;92;0;0;0;0;0;0;1.44643;0.76486;0.68157
1;7;1;ONESTACKENEMYFIRST;6;0;7;1;3;32;335;0;1;0;14;1;1.75686;0.7097;1.04716
1;7;1;ONESTACKENEMY;0;0;0;0;0;0;386;0;0;0;11;3;1.8926;0.75555;1.13705
1;7;1;ONESTACKFRIENDLY;296;1;1;9;0;93;0;0;0;0;0;0;1.44805;0.76791;0.68014
1;7;1;TWOSTACKS;13;0;0;0;0;0;387;0;0;0;0;0;1.88912;0.76524;1.12388
1;7;1;TWOSTACKSENEMYFIRST;0;0;0;0;0;0;400;0;0;0;0;0;1.89732;0.76255;1.13477
1;7;1;TWOSTACKSENEMY;279;0;1;13;4;103;0;0;0;0;0;0;1.49301;0.78324;0.70977
1;7;1;TWOSTACKSFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.90897;0.756;1.15297
1;7;1;THREESTACKS;107;0;26;0;0;0;254;1;12;0;0;0;1.73436;0.73941;0.99495
1;7;1;THREESTACKSENEMYFIRST;0;0;39;0;0;0;359;0;2;0;0;0;1.78351;0.72142;1.06209
1;7;1;THREESTACKSENEMY;294;0;0;13;3;90;0;0;0;0;0;0;1.45367;0.7716;0.68207
1;7;1;THREESTACKSFRIENDLY;0;0;0;0;0;0;397;0;3;0;0;0;1.91549;0.75908;1.15641
1;7;1;LOWEST;128;0;29;6;0;0;221;1;15;0;0;0;1.71292;0.75251;0.96041
1;7;1;LOWESTENEMYFIRST;0;1;33;0;0;0;365;0;0;1;0;0;1.82886;0.73319;1.09567
1;7;1;LOWESTENEMY;289;0;1;12;2;96;0;0;0;0;0;0;1.47509;0.77432;0.70077
1;7;1;LOWESTFRIENDLY;0;0;0;0;0;0;398;0;2;0;0;0;1.89392;0.76228;1.13164
1;8;1;FOCUSFRIENDLY;296;0;0;18;3;83;0;0;0;0;0;0;1.46951;0.77246;0.69705
1;8;1;FOCUSENEMY;0;0;0;0;0;0;392;0;0;0;8;0;1.89693;0.75854;1.13839
1;8;1;RANDOM;12;0;0;0;0;0;388;0;0;0;0;0;1.88186;0.76141;1.12045
1;8;1;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;1.91059;0.75655;1.15404
1;8;1;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.92973;0.77389;1.15584
1;8;1;ONESTACK;301;0;2;12;3;82;0;0;0;0;0;0;1.45872;0.767;0.69172
1;8;1;ONESTACKENEMYFIRST;1;0;6;1;4;31;342;0;1;0;13;1;1.7833;0.72513;1.05817
1;8;1;ONESTACKENEMY;0;0;0;0;0;0;394;0;0;0;5;1;1.92166;0.76618;1.15548
1;8;1;ONESTACKFRIENDLY;290;0;1;7;1;101;0;0;0;0;0;0;1.47857;0.76632;0.71225
1;8;1;TWOSTACKS;15;0;0;0;0;0;385;0;0;0;0;0;1.86533;0.76434;1.10099
1;8;1;TWOSTACKSENEMYFIRST;0;0;0;0;0;0;400;0;0;0;0;0;1.94127;0.76523;1.17604
1;8;1;TWOSTACKSENEMY;296;0;0;9;1;94;0;0;0;0;0;0;1.48161;0.77554;0.70607
1;8;1;TWOSTACKSFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.93503;0.775;1.16003
1;8;1;THREESTACKS;119;1;28;0;0;0;235;1;16;0;0;0;1.74792;0.75061;0.99731
1;8;1;THREESTACKSENEMYFIRST;0;0;33;0;0;0;364;1;2;0;0;0;1.80221;0.71874;1.08347
1;8;1;THREESTACKSENEMY;291;0;0;9;3;97;0;0;0;0;0;0;1.4654;0.77182;0.69358
1;8;1;THREESTACKSFRIENDLY;0;0;0;0;0;0;399;0;1;0;0;0;1.91182;0.76163;1.15019
1;8;1;LOWEST;100;0;24;0;0;0;263;1;12;0;0;0;1.74518;0.74823;0.99695
1;8;1;LOWESTENEMYFIRST;0;1;38;0;0;0;358;1;2;0;0;0;1.78461;0.723;1.06161
1;8;1;LOWESTENEMY;290;0;0;15;1;94;0;0;0;0;0;0;1.45599;0.76919;0.6868
1;8;1;LOWESTFRIENDLY;0;0;0;0;0;0;396;0;3;1;0;0;1.92687;0.77513;1.15174
1;9;1;FOCUSFRIENDLY;289;1;2;14;1;93;0;0;0;0;0;0;1.47504;0.77929;0.69575
1;9;1;FOCUSENEMY;0;0;0;0;0;0;392;0;0;0;8;0;1.92141;0.76719;1.15422
1;9;1;RANDOM;19;0;0;0;0;0;381;0;0;0;0;0;1.9272;0.77516;1.15204
1;9;1;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;1.92071;0.76226;1.15845
1;9;1;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.91571;0.76228;1.15343
1;9;1;ONESTACK;295;1;0;9;2;93;0;0;0;0;0;0;1.48366;0.76843;0.71523
1;9;1;ONESTACKENEMYFIRST;2;0;1;0;4;24;353;0;1;0;15;0;1.83526;0.7409;1.09436
1;9;1;ONESTACKENEMY;0;0;0;0;0;0;390;0;0;1;9;0;1.89499;0.76114;1.13385
1;9;1;ONESTACKFRIENDLY;298;0;0;13;1;88;0;0;0;0;0;0;1.45978;0.76295;0.69683
1;9;1;TWOSTACKS;8;0;0;0;0;0;392;0;0;0;0;0;1.91114;0.77406;1.13708
1;9;1;TWOSTACKSENEMYFIRST;0;0;0;0;0;0;400;0;0;0;0;0;1.89484;0.76501;1.12983
1;9;1;TWOSTACKSENEMY;301;0;0;12;2;85;0;0;0;0;0;0;1.46203;0.76693;0.6951
1;9;1;TWOSTACKSFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.89939;0.75799;1.1414
1;9;1;THREESTACKS;99;0;26;0;0;0;265;1;9;0;0;0;1.73198;0.74606;0.98592
1;9;1;THREESTACKSENEMYFIRST;0;0;36;0;0;0;362;1;1;0;0;0;1.78142;0.72074;1.06068
