group_size;enemyCount;hasCircle;stratName;friendlyCasts0;friendlyCasts1;friendlyCasts2;friendlyCasts3;friendlyCasts4;friendlyCasts5;enemyCasts0;enemyCasts1;enemyCasts2;enemyCasts3;enemyCasts4;enemyCasts5;ticksPerSecond;friendlyTicksPerTime;enemyTicksPerTime
20;4;0;RANDOMENEMY;104;0;0;0;0;0;296;0;0;0;0;0;5.44096;2.94317;2.49779
20;4;0;RANDOMFRIENDLY;0;0;0;0;0;0;340;15;10;28;1;6;5.07204;2.6344;2.43764
20;4;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;4.56622;2.7104;1.85582
20;4;0;ONESTACKENEMYFIRST;310;4;11;2;10;5;20;4;10;7;6;11;5.14826;2.94607;2.20219
20;4;0;ONESTACKENEMY;0;0;0;0;0;0;269;14;11;33;9;64;4.48571;2.2972;2.18851
20;4;0;ONESTACKFRIENDLY;364;4;7;2;18;5;0;0;0;0;0;0;5.30318;3.08234;2.22084
20;4;0;TWOSTACKS;330;37;0;0;0;0;0;33;0;0;0;0;5.19896;2.97649;2.22247
20;4;0;TWOSTACKSENEMYFIRST;79;55;0;0;0;0;206;60;0;0;0;0;5.50075;2.9999;2.50085
20;4;0;TWOSTACKSENEMY;312;19;69;0;0;0;0;0;0;0;0;0;4.4533;2.64778;1.80552
20;4;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;299;57;4;13;3;24;4.88748;2.51328;2.3742
20;4;0;THREESTACKS;178;15;109;0;0;0;0;18;80;0;0;0;5.36894;2.97232;2.39662
20;4;0;THREESTACKSENEMYFIRST;48;18;125;0;0;0;111;18;80;0;0;0;5.18684;2.81354;2.3733
20;4;0;THREESTACKSENEMY;274;27;99;0;0;0;0;0;0;0;0;0;5.36737;3.09006;2.27731
20;4;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;259;32;64;12;4;29;5.4503;2.84637;2.60393
20;4;0;LOWEST;93;15;83;40;0;0;0;9;46;114;0;0;4.9578;2.70676;2.25104
20;4;0;LOWESTENEMYFIRST;26;16;84;33;0;0;75;9;32;125;0;0;4.82764;2.61862;2.20902
20;4;0;LOWESTENEMY;250;17;103;30;0;0;0;0;0;0;0;0;5.51718;3.1717;2.34548
20;4;0;LOWESTFRIENDLY;0;0;0;0;0;0;194;11;40;147;1;7;5.31087;2.78508;2.52579
20;5;0;FOCUSFRIENDLY;357;2;13;4;22;2;0;0;0;0;0;0;6.01331;3.44605;2.56726
20;5;0;FOCUSENEMY;0;0;0;0;0;0;249;26;16;32;13;64;5.31501;2.74447;2.57054
20;5;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;5.3458;3.10621;2.23959
20;5;0;RANDOMENEMY;30;0;0;0;0;0;370;0;0;0;0;0;4.72009;2.41695;2.30314
20;5;0;RANDOMFRIENDLY;0;0;0;0;0;0;369;16;4;10;1;0;4.67825;2.35055;2.3277
20;5;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;5.19264;3.03463;2.15801
20;5;0;ONESTACKENEMYFIRST;284;2;13;5;15;4;35;1;12;7;12;10;6.28793;3.55185;2.73608
20;5;0;ONESTACKENEMY;0;0;0;0;0;0;254;25;11;38;16;56;5.55498;2.83125;2.72373
20;5;0;ONESTACKFRIENDLY;371;3;8;3;15;0;0;0;0;0;0;0;4.69311;2.78891;1.9042
20;5;0;TWOSTACKS;274;69;0;0;0;0;0;57;0;0;0;0;6.36759;3.61415;2.75344
20;5;0;TWOSTACKSENEMYFIRST;52;77;0;0;0;0;182;89;0;0;0;0;6.38789;3.47051;2.91738
20;5;0;TWOSTACKSENEMY;234;25;141;0;0;0;0;0;0;0;0;0;6.80376;3.86872;2.93504
20;5;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;296;68;0;11;2;23;5.92859;3.08514;2.84345
20;5;0;THREESTACKS;129;23;141;0;0;0;0;18;89;0;0;0;6.33819;3.47558;2.86261
20;5;0;THREESTACKSENEMYFIRST;38;23;123;0;0;0;98;28;90;0;0;0;6.04376;3.25549;2.78827
20;5;0;THREESTACKSENEMY;298;25;77;0;0;0;0;0;0;0;0;0;5.32427;3.10727;2.217
20;5;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;261;50;67;8;2;12;5.8304;2.99806;2.83234
20;5;0;LOWEST;51;9;103;61;0;0;0;12;43;121;0;0;6.04749;3.26581;2.78168
20;5;0;LOWESTENEMYFIRST;7;14;84;53;0;0;46;18;36;142;0;0;5.925;3.15982;2.76518
20;5;0;LOWESTENEMY;222;28;104;46;0;0;0;0;0;0;0;0;6.44825;3.65304;2.79521
20;5;0;LOWESTFRIENDLY;0;0;0;0;0;0;187;26;30;151;0;6;6.21794;3.24768;2.97026
20;6;0;FOCUSFRIENDLY;387;2;3;4;4;0;0;0;0;0;0;0;3.81275;2.32048;1.49227
20;6;0;FOCUSENEMY;0;0;0;0;0;0;295;12;17;30;4;42;5.04894;2.5184;2.53054
20;6;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;2.97791;1.8726;1.10531
20;6;0;RANDOMENEMY;21;0;0;0;0;0;379;0;0;0;0;0;4.9853;2.51132;2.47398
20;6;0;RANDOMFRIENDLY;0;0;0;0;0;0;377;8;9;5;1;0;5.33719;2.65717;2.68002
20;6;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;5.82709;3.39125;2.43584
20;6;0;ONESTACKENEMYFIRST;280;7;14;4;3;1;54;9;16;1;4;7;4.41946;2.53359;1.88587
20;6;0;ONESTACKENEMY;0;0;0;0;0;0;331;15;12;12;7;23;4.67509;2.30672;2.36837
20;6;0;ONESTACKFRIENDLY;387;5;3;2;3;0;0;0;0;0;0;0;3.69749;2.24808;1.44941
20;6;0;TWOSTACKS;195;113;0;0;0;0;0;92;0;0;0;0;6.95264;3.81575;3.13689
20;6;0;TWOSTACKSENEMYFIRST;30;95;0;0;0;0;171;104;0;0;0;0;7.23522;3.88432;3.3509
20;6;0;TWOSTACKSENEMY;364;11;25;0;0;0;0;0;0;0;0;0;3.49916;2.16039;1.33877
20;6;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;313;70;3;7;1;6;6.13496;3.16001;2.97495
20;6;0;THREESTACKS;84;22;174;0;0;0;0;24;96;0;0;0;7.47034;4.07897;3.39137
20;6;0;THREESTACKSENEMYFIRST;19;27;144;0;0;0;63;32;115;0;0;0;7.36852;3.96216;3.40636
20;6;0;THREESTACKSENEMY;246;33;121;0;0;0;0;0;0;0;0;0;6.55668;3.76899;2.78769
20;6;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;244;52;85;9;1;9;7.04566;3.64631;3.39935
20;6;0;LOWEST;45;14;101;61;0;0;0;14;25;140;0;0;6.84303;3.6707;3.17233
20;6;0;LOWESTENEMYFIRST;6;10;80;49;0;0;35;9;50;161;0;0;7.04883;3.71222;3.33661
20;6;0;LOWESTENEMY;321;10;42;27;0;0;0;0;0;0;0;0;4.38453;2.59012;1.79441
20;6;0;LOWESTFRIENDLY;0;0;0;0;0;0;190;18;42;149;0;1;6.96777;3.61936;3.34841
20;7;0;FOCUSFRIENDLY;399;0;0;0;1;0;0;0;0;0;0;0;2.96998;1.88792;1.08206
20;7;0;FOCUSENEMY;0;0;0;0;0;0;376;6;1;7;3;7;3.5118;1.59044;1.92136
20;7;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;3.19785;1.95471;1.24314
20;7;0;RANDOMENEMY;6;0;0;0;0;0;394;0;0;0;0;0;4.18852;1.98126;2.20726
20;7;0;RANDOMFRIENDLY;0;0;0;0;0;0;399;1;0;0;0;0;3.26306;1.47721;1.78585
20;7;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;2.84089;1.81224;1.02865
20;7;0;ONESTACKENEMYFIRST;284;3;11;7;3;0;60;4;13;5;3;7;4.57327;2.59091;1.98236
20;7;0;ONESTACKENEMY;0;0;0;0;0;0;322;16;6;22;9;25;5.43299;2.71739;2.7156
20;7;0;ONESTACKFRIENDLY;395;1;1;0;3;0;0;0;0;0;0;0;3.14541;1.97827;1.16714
20;7;0;TWOSTACKS;193;103;0;0;0;0;0;104;0;0;0;0;7.07449;3.88422;3.19027
20;7;0;TWOSTACKSENEMYFIRST;14;118;0;0;0;0;131;137;0;0;0;0;7.65935;4.08505;3.5743
20;7;0;TWOSTACKSENEMY;291;16;93;0;0;0;0;0;0;0;0;0;5.98923;3.43295;2.55628
20;7;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;331;64;2;1;0;2;5.52283;2.80018;2.72265
20;7;0;THREESTACKS;64;30;180;0;0;0;0;30;96;0;0;0;8.45179;4.594;3.85779
20;7;0;THREESTACKSENEMYFIRST;10;20;155;0;0;0;56;26;133;0;0;0;8.17291;4.35119;3.82172
20;7;0;THREESTACKSENEMY;361;15;24;0;0;0;0;0;0;0;0;0;3.47336;2.14026;1.3331
20;7;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;261;56;79;2;0;2;6.71885;3.40093;3.31792
20;7;0;LOWEST;24;12;98;84;0;0;0;6;35;141;0;0;7.80004;4.14525;3.65479
20;7;0;LOWESTENEMYFIRST;1;9;73;67;0;0;19;11;50;170;0;0;7.78371;4.11046;3.67325
20;7;0;LOWESTENEMY;279;22;59;40;0;0;0;0;0;0;0;0;5.1444;2.99577;2.14863
20;7;0;LOWESTFRIENDLY;0;0;0;0;0;0;238;11;26;125;0;0;6.29095;3.1362;3.15475
20;8;0;FOCUSFRIENDLY;399;0;0;1;0;0;0;0;0;0;0;0;2.90458;1.84071;1.06387
20;8;0;FOCUSENEMY;0;0;0;0;0;0;373;7;5;7;1;7;3.79954;1.72588;2.07366
20;8;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;2.96233;1.86348;1.09885
20;8;0;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;2.87599;1.21401;1.66198
20;8;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;3.00593;1.28458;1.72135
20;8;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;3.54316;2.14502;1.39814
20;8;0;ONESTACKENEMYFIRST;282;0;8;0;4;1;77;1;20;2;2;3;3.63319;2.02357;1.60962
20;8;0;ONESTACKENEMY;0;0;0;0;0;0;349;11;9;10;7;14;4.62474;2.19461;2.43013
20;8;0;ONESTACKFRIENDLY;399;1;0;0;0;0;0;0;0;0;0;0;2.92197;1.8543;1.06767
20;8;0;TWOSTACKS;145;138;0;0;0;0;0;117;0;0;0;0;8.11855;4.40549;3.71306
20;8;0;TWOSTACKSENEMYFIRST;4;132;0;0;0;0;108;156;0;0;0;0;6.43595;3.35079;3.08516
20;8;0;TWOSTACKSENEMY;366;14;20;0;0;0;0;0;0;0;0;0;3.59599;2.18637;1.40962
20;8;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;393;7;0;0;0;0;2.81168;1.15109;1.66059
20;8;0;THREESTACKS;47;29;186;0;0;0;0;30;108;0;0;0;9.10325;4.90449;4.19876
20;8;0;THREESTACKSENEMYFIRST;3;22;155;0;0;0;39;33;148;0;0;0;9.46647;5.02045;4.44602
20;8;0;THREESTACKSENEMY;396;4;0;0;0;0;0;0;0;0;0;0;2.81376;1.80799;1.00577
20;8;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;315;31;50;0;0;4;5.4168;2.65969;2.75711
20;8;0;LOWEST;15;11;86;92;0;0;0;5;30;161;0;0;8.69812;4.59352;4.1046
20;8;0;LOWESTENEMYFIRST;0;11;72;77;0;0;12;1;56;171;0;0;8.72824;4.59752;4.13072
20;8;0;LOWESTENEMY;386;7;4;3;0;0;0;0;0;0;0;0;2.87454;1.82329;1.05125
20;8;0;LOWESTFRIENDLY;0;0;0;0;0;0;352;4;14;30;0;0;3.82838;1.74409;2.08429
20;9;0;FOCUSFRIENDLY;400;0;0;0;0;0;0;0;0;0;0;0;2.80798;1.79687;1.01111
20;9;0;FOCUSENEMY;0;0;0;0;0;0;397;0;0;3;0;0;3.05905;1.27847;1.78058
20;9;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;2.9681;1.8692;1.0989
20;9;0;RANDOMENEMY;3;0;0;0;0;0;397;0;0;0;0;0;3.62488;1.60122;2.02366
20;9;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;2.93409;1.21383;1.72026
20;9;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;3.85975;2.31501;1.54474
20;9;0;ONESTACKENEMYFIRST;252;5;15;2;3;1;100;4;12;3;1;2;3.60861;1.98201;1.6266
20;9;0;ONESTACKENEMY;0;0;0;0;0;0;387;2;3;3;3;2;3.39859;1.49576;1.90283
20;9;0;ONESTACKFRIENDLY;396;3;1;0;0;0;0;0;0;0;0;0;3.09762;1.94514;1.15248
20;9;0;TWOSTACKS;135;138;0;0;0;0;0;127;0;0;0;0;5.39391;2.94879;2.44512
20;9;0;TWOSTACKSENEMYFIRST;2;139;0;0;0;0;110;149;0;0;0;0;5.7794;2.97793;2.80147
20;9;0;TWOSTACKSENEMY;390;7;3;0;0;0;0;0;0;0;0;0;2.9016;1.82894;1.07266
20;9;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;392;8;0;0;0;0;3.04244;1.30564;1.7368
20;9;0;THREESTACKS;39;25;208;0;0;0;0;20;108;0;0;0;9.4554;5.06085;4.39455
20;9;0;THREESTACKSENEMYFIRST;5;20;148;0;0;0;27;29;171;0;0;0;9.85525;5.14973;4.70552
20;9;0;THREESTACKSENEMY;394;3;3;0;0;0;0;0;0;0;0;0;2.98186;1.8791;1.10276
20;9;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;361;19;20;0;0;0;3.94789;1.73715;2.21074
20;9;0;LOWEST;10;10;91;101;0;0;0;2;28;158;0;0;9.376;4.94845;4.42755
20;9;0;LOWESTENEMYFIRST;0;12;67;81;0;0;8;2;42;188;0;0;9.28269;4.83661;4.44608
20;9;0;LOWESTENEMY;362;9;8;21;0;0;0;0;0;0;0;0;3.67302;2.23204;1.44098
20;9;0;LOWESTFRIENDLY;0;0;0;0;0;0;379;4;9;8;0;0;3.17601;1.33539;1.84062
20;10;0;FOCUSFRIENDLY;397;2;0;1;0;0;0;0;0;0;0;0;2.96081;1.8583;1.10251
20;10;0;FOCUSENEMY;0;0;0;0;0;0;366;6;7;8;4;9;4.29266;1.92146;2.3712
20;10;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;2.7814;1.77414;1.00726
20;10;0;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;3.15207;1.31608;1.83599
20;10;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;2.79002;1.10669;1.68333
20;10;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;2.73777;1.74067;0.9971
20;10;0;ONESTACKENEMYFIRST;239;1;9;1;2;0;126;2;19;1;0;0;3.24497;1.77654;1.46843
20;10;0;ONESTACKENEMY;0;0;0;0;0;0;400;0;0;0;0;0;2.74739;1.10566;1.64173
20;10;0;ONESTACKFRIENDLY;399;1;0;0;0;0;0;0;0;0;0;0;2.67437;1.71536;0.95901
20;10;0;TWOSTACKS;177;112;0;0;0;0;0;111;0;0;0;0;4.08155;2.28509;1.79646
20;10;0;TWOSTACKSENEMYFIRST;0;136;0;0;0;0;110;154;0;0;0;0;5.4925;2.79685;2.69565
20;10;0;TWOSTACKSENEMY;383;12;5;0;0;0;0;0;0;0;0;0;2.97928;1.8699;1.10938
20;10;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;382;18;0;0;0;0;3.44629;1.52686;1.91943
20;10;0;THREESTACKS;29;16;223;0;0;0;0;20;112;0;0;0;10.4952;5.62349;4.87167
20;10;0;THREESTACKSENEMYFIRST;2;17;158;0;0;0;30;27;166;0;0;0;10.4741;5.42383;5.05032
20;10;0;THREESTACKSENEMY;391;6;3;0;0;0;0;0;0;0;0;0;2.87548;1.81952;1.05596
20;10;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;397;3;0;0;0;0;2.72555;1.1143;1.61125
20;10;0;LOWEST;10;11;105;97;0;0;0;12;37;128;0;0;8.80832;4.63164;4.17668
20;10;0;LOWESTENEMYFIRST;0;8;65;99;0;0;13;3;58;154;0;0;8.9398;4.61763;4.32217
20;10;0;LOWESTENEMY;394;2;2;2;0;0;0;0;0;0;0;0;2.81961;1.78876;1.03085
20;10;0;LOWESTFRIENDLY;0;0;0;0;0;0;391;4;3;2;0;0;2.82235;1.17204;1.65031
1;1;1;FOCUSFRIENDLY;319;0;0;12;14;55;0;0;0;0;0;0;1.24694;0.74666;0.50028
1;1;1;FOCUSENEMY;0;0;0;0;0;0;300;0;1;10;17;72;1.27161;0.50736;0.76425
1;1;1;RANDOM;221;0;6;3;15;0;132;1;14;0;8;0;1.21569;0.62891;0.58678
1;1;1;RANDOMENEMY;139;1;11;3;6;0;221;0;3;6;10;0;1.22121;0.5905;0.63071
1;1;1;RANDOMFRIENDLY;0;0;0;0;0;0;313;2;0;7;14;64;1.25458;0.50386;0.75072
1;1;1;ONESTACK;305;0;1;11;17;66;0;0;0;0;0;0;1.26551;0.75882;0.50669
1;1;1;ONESTACKENEMYFIRST;88;0;3;1;47;54;103;0;3;0;48;53;1.06864;0.52974;0.5389
1;1;1;ONESTACKENEMY;0;0;0;0;0;0;309;0;0;11;20;60;1.26558;0.50556;0.76002
1;1;1;ONESTACKFRIENDLY;307;1;1;12;17;62;0;0;0;0;0;0;1.26723;0.76164;0.50559
1;1;1;TWOSTACKS;224;0;1;2;7;9;137;1;7;0;9;3;1.21153;0.63005;0.58148
1;1;1;TWOSTACKSENEMYFIRST;169;0;1;1;9;6;201;0;1;1;7;4;1.19506;0.59235;0.60271
1;1;1;TWOSTACKSENEMY;302;1;1;8;19;69;0;0;0;0;0;0;1.26319;0.75945;0.50374
1;1;1;TWOSTACKSFRIENDLY;0;0;0;0;0;0;308;0;0;10;19;63;1.26685;0.50153;0.76532
1;1;1;THREESTACKS;210;0;5;0;5;3;159;0;7;0;9;2;1.19337;0.60888;0.58449
1;1;1;THREESTACKSENEMYFIRST;147;1;12;0;6;2;217;0;8;0;3;4;1.20148;0.5891;0.61238
1;1;1;THREESTACKSENEMY;299;1;2;6;16;76;0;0;0;0;0;0;1.2707;0.76604;0.50466
1;1;1;THREESTACKSFRIENDLY;0;0;0;0;0;0;307;0;1;6;19;67;1.26627;0.50852;0.75775
1;1;1;LOWEST;235;0;2;6;10;4;123;0;7;0;10;3;1.21688;0.63065;0.58623
1;1;1;LOWESTENEMYFIRST;145;1;6;3;13;4;204;1;5;5;12;1;1.22541;0.59662;0.62879
1;1;1;LOWESTENEMY;303;0;0;10;23;64;0;0;0;0;0;0;1.27151;0.76042;0.51109
1;1;1;LOWESTFRIENDLY;0;0;0;0;0;0;312;0;1;9;18;60;1.2793;0.51547;0.76383
1;2;1;FOCUSFRIENDLY;292;0;0;10;9;89;0;0;0;0;0;0;1.38275;0.76903;0.61372
1;2;1;FOCUSENEMY;0;0;0;0;0;0;382;0;2;2;8;6;1.70166;0.76052;0.94114
1;2;1;RANDOM;30;0;2;1;3;0;360;1;2;0;1;0;1.72167;0.7802;0.94147
1;2;1;RANDOMENEMY;4;0;3;0;0;0;390;0;0;1;2;0;1.70221;0.76291;0.9393
1;2;1;RANDOMFRIENDLY;0;0;0;0;0;0;386;0;2;1;11;0;1.73094;0.77025;0.96069
1;2;1;ONESTACK;292;0;0;9;13;86;0;0;0;0;0;0;1.35404;0.76919;0.58485
1;2;1;ONESTACKENEMYFIRST;48;0;0;0;12;75;205;0;2;1;36;21;1.39418;0.64084;0.75334
1;2;1;ONESTACKENEMY;0;0;0;0;0;0;352;0;0;1;26;21;1.67977;0.73637;0.9434
1;2;1;ONESTACKFRIENDLY;286;0;2;14;10;88;0;0;0;0;0;0;1.3814;0.77492;0.60648
1;2;1;TWOSTACKS;49;0;1;0;6;0;335;1;1;2;5;0;1.69171;0.76755;0.92416
1;2;1;TWOSTACKSENEMYFIRST;1;0;1;0;0;0;386;1;0;3;7;1;1.72923;0.77527;0.95396
1;2;1;TWOSTACKSENEMY;292;0;2;14;8;84;0;0;0;0;0;0;1.39337;0.77599;0.61738
1;2;1;TWOSTACKSFRIENDLY;0;0;0;0;0;0;393;0;0;0;7;0;1.71167;0.76421;0.94746
1;2;1;THREESTACKS;107;0;26;0;0;0;257;1;8;0;1;0;1.58216;0.74771;0.83445
1;2;1;THREESTACKSENEMYFIRST;8;0;32;0;3;0;355;0;0;0;2;0;1.60943;0.72062;0.88881
1;2;1;THREESTACKSENEMY;290;0;1;16;10;83;0;0;0;0;0;0;1.40278;0.77939;0.62339
1;2;1;THREESTACKSFRIENDLY;0;0;0;0;0;0;390;0;3;0;7;0;1.70807;0.75826;0.94981
1;2;1;LOWEST;142;0;25;5;0;0;213;0;12;1;2;0;1.54214;0.73779;0.80435
1;2;1;LOWESTENEMYFIRST;8;0;29;0;3;1;357;0;0;1;1;0;1.61739;0.72264;0.89475
1;2;1;LOWESTENEMY;294;1;2;11;10;82;0;0;0;0;0;0;1.35352;0.76398;0.58954
1;2;1;LOWESTFRIENDLY;0;0;0;0;0;0;384;0;3;3;10;0;1.70822;0.75774;0.95048
1;3;1;FOCUSFRIENDLY;290;0;0;13;5;92;0;0;0;0;0;0;1.43831;0.77161;0.6667
1;3;1;FOCUSENEMY;0;0;0;0;0;0;384;0;1;0;14;1;1.84819;0.76913;1.07906
1;3;1;RANDOM;14;0;0;0;0;0;386;0;0;0;0;0;1.8181;0.76908;1.04902
1;3;1;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;1.81862;0.76676;1.05186
1;3;1;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.79028;0.76433;1.02595
1;3;1;ONESTACK;293;0;1;12;6;88;0;0;0;0;0;0;1.40312;0.77234;0.63078
1;3;1;ONESTACKENEMYFIRST;25;0;8;0;14;48;258;0;2;0;38;7;1.61309;0.69803;0.91506
1;3;1;ONESTACKENEMY;0;0;0;0;0;0;357;1;1;1;27;13;1.83359;0.75427;1.07932
1;3;1;ONESTACKFRIENDLY;286;0;2;14;8;90;0;0;0;0;0;0;1.43812;0.7811;0.65702
1;3;1;TWOSTACKS;7;0;0;0;0;0;392;1;0;0;0;0;1.84035;0.78115;1.0592
1;3;1;TWOSTACKSENEMYFIRST;0;0;0;0;0;0;399;1;0;0;0;0;1.85599;0.77864;1.07735
1;3;1;TWOSTACKSENEMY;297;0;1;7;7;88;0;0;0;0;0;0;1.38556;0.7598;0.62576
1;3;1;TWOSTACKSFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.8272;0.77207;1.05513
1;3;1;THREESTACKS;100;0;23;0;0;0;266;0;11;0;0;0;1.65537;0.74395;0.91142
1;3;1;THREESTACKSENEMYFIRST;0;2;28;0;0;0;370;0;0;0;0;0;1.73063;0.72973;1.0009
1;3;1;THREESTACKSENEMY;295;0;1;7;6;91;0;0;0;0;0;0;1.42285;0.76619;0.65666
1;3;1;THREESTACKSFRIENDLY;0;0;0;0;0;0;398;0;2;0;0;0;1.84461;0.7727;1.07191
1;3;1;LOWEST;114;0;23;7;0;0;249;0;5;2;0;0;1.65971;0.74277;0.91694
1;3;1;LOWESTENEMYFIRST;0;0;33;1;0;0;364;0;1;1;0;0;1.73913;0.73719;1.00194
1;3;1;LOWESTENEMY;293;0;1;13;3;90;0;0;0;0;0;0;1.40654;0.76782;0.63872
1;3;1;LOWESTFRIENDLY;0;0;0;0;0;0;394;0;4;2;0;0;1.81925;0.76156;1.05769
1;4;1;FOCUSFRIENDLY;299;0;1;11;5;84;0;0;0;0;0;0;1.42794;0.77044;0.6575
1;4;1;FOCUSENEMY;0;0;0;0;0;0;391;0;2;0;7;0;1.85731;0.75263;1.10468
1;4;1;RANDOM;17;0;0;0;0;0;383;0;0;0;0;0;1.87765;0.77903;1.09862
1;4;1;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;1.88758;0.77706;1.11052
1;4;1;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.86654;0.75688;1.10966
1;4;1;ONESTACK;296;0;0;14;2;88;0;0;0;0;0;0;1.40795;0.76929;0.63866
1;4;1;ONESTACKENEMYFIRST;14;0;4;1;3;55;285;0;2;0;30;6;1.67252;0.69919;0.97333
1;4;1;ONESTACKENEMY;0;0;0;0;0;0;370;0;0;0;25;5;1.83337;0.74735;1.08602
1;4;1;ONESTACKFRIENDLY;294;1;0;9;7;89;0;0;0;0;0;0;1.44253;0.76787;0.67466
1;4;1;TWOSTACKS;26;1;0;0;0;0;373;0;0;0;0;0;1.83959;0.76571;1.07388
1;4;1;TWOSTACKSENEMYFIRST;0;0;0;0;0;0;400;0;0;0;0;0;1.85934;0.7604;1.09894
1;4;1;TWOSTACKSENEMY;288;0;2;16;6;88;0;0;0;0;0;0;1.46401;0.77754;0.68647
1;4;1;TWOSTACKSFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.83764;0.75529;1.08235
1;4;1;THREESTACKS;117;1;29;0;0;0;248;0;5;0;0;0;1.66746;0.73929;0.92817
1;4;1;THREESTACKSENEMYFIRST;0;2;36;0;0;0;360;0;2;0;0;0;1.77166;0.7304;1.04126
1;4;1;THREESTACKSENEMY;287;0;2;17;6;88;0;0;0;0;0;0;1.43206;0.77333;0.65873
1;4;1;THREESTACKSFRIENDLY;0;0;0;0;0;0;398;0;2;0;0;0;1.8638;0.76978;1.09402
1;4;1;LOWEST;138;1;27;1;0;0;216;0;17;0;0;0;1.66948;0.74388;0.9256
1;4;1;LOWESTENEMYFIRST;0;1;40;0;0;0;355;0;3;1;0;0;1.75567;0.73701;1.01866
1;4;1;LOWESTENEMY;291;0;2;16;3;88;0;0;0;0;0;0;1.4329;0.76576;0.66714
1;4;1;LOWESTFRIENDLY;0;0;0;0;0;0;396;0;3;1;0;0;1.84368;0.76009;1.08359
1;5;1;FOCUSFRIENDLY;292;0;2;14;4;88;0;0;0;0;0;0;1.46335;0.77246;0.69089
1;5;1;FOCUSENEMY;0;0;0;0;0;0;393;0;1;0;4;2;1.88588;0.75229;1.13359
1;5;1;RANDOM;17;0;0;0;0;0;383;0;0;0;0;0;1.86998;0.77255;1.09743
1;5;1;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;1.85912;0.76032;1.0988
1;5;1;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.8617;0.75893;1.10277
1;5;1;ONESTACK;294;0;1;14;5;86;0;0;0;0;0;0;1.43503;0.76648;0.66855
1;5;1;ONESTACKENEMYFIRST;13;0;1;0;5;42;317;1;3;0;13;5;1.68091;0.69896;0.98195
1;5;1;ONESTACKENEMY;0;0;0;0;0;0;374;0;1;0;25;0;1.88465;0.76477;1.11988
1;5;1;ONESTACKFRIENDLY;287;2;1;9;4;97;0;0;0;0;0;0;1.4511;0.77506;0.67604
1;5;1;TWOSTACKS;13;0;0;0;0;0;387;0;0;0;0;0;1.87358;0.76328;1.1103
1;5;1;TWOSTACKSENEMYFIRST;0;0;0;0;0;0;399;1;0;0;0;0;1.93779;0.78495;1.15284
1;5;1;TWOSTACKSENEMY;297;0;0;6;3;94;0;0;0;0;0;0;1.47425;0.77111;0.70314
1;5;1;TWOSTACKSFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.90483;0.77711;1.12772
1;5;1;THREESTACKS;93;0;25;0;0;0;271;2;9;0;0;0;1.7515;0.74884;1.00266
1;5;1;THREESTACKSENEMYFIRST;0;0;37;0;0;0;362;0;1;0;0;0;1.79544;0.72962;1.06582
